X,Y
95.4259,0.0060741
95.4651,0.00606229
95.5044,0.00604925
95.5437,0.00603498
95.583,0.0060195
95.6222,0.00600283
95.6615,0.005985
95.7008,0.00596604
95.74,0.005946
95.7793,0.00592492
95.8186,0.00590285
95.8578,0.00587986
95.8971,0.00585601
95.9364,0.00583136
95.9757,0.00580599
96.0149,0.00577998
96.0542,0.0057534
96.0935,0.00572635
96.1327,0.0056989
96.172,0.00567115
96.2113,0.00564318
96.2505,0.00561509
96.2898,0.00558697
96.3291,0.0055589
96.3684,0.00553099
96.4076,0.00550331
96.4469,0.00547596
96.4862,0.00544903
96.5254,0.00542259
96.5647,0.00539674
96.604,0.00537153
96.6432,0.00534706
96.6825,0.00532339
96.7218,0.00530058
96.7611,0.00527869
96.8003,0.00525777
96.8396,0.00523788
96.8789,0.00521906
96.9181,0.00520134
96.9574,0.00518475
96.9967,0.00516931
97.0359,0.00515505
97.0752,0.00514197
97.1145,0.00513007
97.1538,0.00511935
97.193,0.0051098
97.2323,0.00510141
97.2716,0.00509415
97.3108,0.00508798
97.3501,0.00508288
97.3894,0.0050788
97.4286,0.00507569
97.4679,0.0050735
97.5072,0.00507218
97.5465,0.00507165
97.5857,0.00507185
97.625,0.00507271
97.6643,0.00507415
97.7035,0.0050761
97.7428,0.00507847
97.7821,0.00508118
97.8213,0.00508415
97.8606,0.00508729
97.8999,0.00509051
97.9392,0.00509372
97.9784,0.00509685
98.0177,0.00509979
98.057,0.00510247
98.0962,0.00510481
98.1355,0.00510671
98.1748,0.00510812
98.214,0.00510894
98.2533,0.00510911
98.2926,0.00510855
98.3319,0.00510722
98.3711,0.00510504
98.4104,0.00510196
98.4497,0.00509794
98.4889,0.00509293
98.5282,0.00508689
98.5675,0.0050798
98.6067,0.00507163
98.646,0.00506235
98.6853,0.00505196
98.7245,0.00504046
98.7638,0.00502783
98.8031,0.0050141
98.8424,0.00499926
98.8816,0.00498335
98.9209,0.00496638
98.9602,0.00494839
98.9994,0.00492942
99.0387,0.00490951
99.078,0.00488871
99.1172,0.00486706
99.1565,0.00484464
99.1958,0.0048215
99.2351,0.00479771
99.2743,0.00477333
99.3136,0.00474845
99.3529,0.00472313
99.3921,0.00469746
99.4314,0.00467152
99.4707,0.00464538
99.5099,0.00461913
99.5492,0.00459286
99.5885,0.00456664
99.6278,0.00454056
99.667,0.00451471
99.7063,0.00448915
99.7456,0.00446397
99.7848,0.00443924
99.8241,0.00441504
99.8634,0.00439144
99.9026,0.0043685
99.9419,0.00434629
99.9812,0.00432486
100.02,0.00430427
100.06,0.00428457
100.099,0.00426579
100.138,0.00424799
100.178,0.00423118
100.217,0.0042154
100.256,0.00420067
100.295,0.004187
100.335,0.0041744
100.374,0.00416288
100.413,0.00415243
100.452,0.00414303
100.492,0.00413469
100.531,0.00412736
100.57,0.00412103
100.61,0.00411567
100.649,0.00411123
100.688,0.00410768
100.727,0.00410495
100.767,0.00410301
100.806,0.00410179
100.845,0.00410124
100.884,0.00410128
100.924,0.00410185
100.963,0.00410288
101.002,0.0041043
101.041,0.00410603
101.081,0.00410799
101.12,0.00411011
101.159,0.00411231
101.199,0.00411451
101.238,0.00411663
101.277,0.00411859
101.316,0.00412032
101.356,0.00412175
101.395,0.0041228
101.434,0.00412339
101.473,0.00412347
101.513,0.00412297
101.552,0.00412183
101.591,0.00411998
101.631,0.00411739
101.67,0.00411399
101.709,0.00410975
101.748,0.00410463
101.788,0.00409859
101.827,0.00409161
101.866,0.00408367
101.905,0.00407474
101.945,0.00406483
101.984,0.00405391
102.023,0.004042
102.062,0.0040291
102.102,0.00401522
102.141,0.00400037
102.18,0.0039846
102.22,0.00396791
102.259,0.00395035
102.298,0.00393195
102.337,0.00391276
102.377,0.00389282
102.416,0.00387219
102.455,0.00385093
102.494,0.00382909
102.534,0.00380673
102.573,0.00378393
102.612,0.00376074
102.652,0.00373724
102.691,0.00371351
102.73,0.00368961
102.769,0.00366561
102.809,0.0036416
102.848,0.00361764
102.887,0.00359381
102.926,0.00357018
102.966,0.00354682
103.005,0.0035238
103.044,0.00350119
103.084,0.00347906
103.123,0.00345747
103.162,0.00343646
103.201,0.00341611
103.241,0.00339646
103.28,0.00337756
103.319,0.00335945
103.358,0.00334217
103.398,0.00332576
103.437,0.00331024
103.476,0.00329563
103.515,0.00328196
103.555,0.00326924
103.594,0.00325746
103.633,0.00324665
103.673,0.00323679
103.712,0.00322787
103.751,0.00321988
103.79,0.00321281
103.83,0.00320661
103.869,0.00320128
103.908,0.00319677
103.947,0.00319304
103.987,0.00319005
104.026,0.00318776
104.065,0.00318611
104.105,0.00318504
104.144,0.00318451
104.183,0.00318445
104.222,0.0031848
104.262,0.00318549
104.301,0.00318646
104.34,0.00318764
104.379,0.00318896
104.419,0.00319036
104.458,0.00319175
104.497,0.00319308
104.536,0.00319428
104.576,0.00319527
104.615,0.003196
104.654,0.00319639
104.694,0.00319639
104.733,0.00319594
104.772,0.00319498
104.811,0.00319346
104.851,0.00319133
104.89,0.00318854
104.929,0.00318505
104.968,0.00318083
105.008,0.00317583
105.047,0.00317003
105.086,0.00316341
105.126,0.00315595
105.165,0.00314763
105.204,0.00313844
105.243,0.00312839
105.283,0.00311746
105.322,0.00310568
105.361,0.00309304
105.4,0.00307956
105.44,0.00306528
105.479,0.0030502
105.518,0.00303436
105.558,0.0030178
105.597,0.00300055
105.636,0.00298265
105.675,0.00296416
105.715,0.00294512
105.754,0.00292558
105.793,0.00290559
105.832,0.00288523
105.872,0.00286454
105.911,0.00284358
105.95,0.00282242
105.989,0.00280113
106.029,0.00277976
106.068,0.00275839
106.107,0.00273707
106.147,0.00271586
106.186,0.00269485
106.225,0.00267407
106.264,0.0026536
106.304,0.0026335
106.343,0.00261381
106.382,0.00259459
106.421,0.00257591
106.461,0.00255779
106.5,0.00254029
106.539,0.00252344
106.579,0.00250729
106.618,0.00249186
106.657,0.00247719
106.696,0.00246331
106.736,0.00245021
106.775,0.00243794
106.814,0.00242649
106.853,0.00241587
106.893,0.00240608
106.932,0.00239712
106.971,0.00238898
107.01,0.00238165
107.05,0.00237511
107.089,0.00236934
107.128,0.00236431
107.168,0.00236
107.207,0.00235636
107.246,0.00235336
107.285,0.00235097
107.325,0.00234913
107.364,0.0023478
107.403,0.00234693
107.442,0.00234647
107.482,0.00234636
107.521,0.00234654
107.56,0.00234697
107.6,0.00234758
107.639,0.00234831
107.678,0.0023491
107.717,0.0023499
107.757,0.00235063
107.796,0.00235126
107.835,0.00235171
107.874,0.00235194
107.914,0.00235188
107.953,0.00235148
107.992,0.0023507
108.032,0.00234948
108.071,0.00234779
108.11,0.00234557
108.149,0.00234279
108.189,0.00233942
108.228,0.00233542
108.267,0.00233076
108.306,0.00232542
108.346,0.00231938
108.385,0.00231263
108.424,0.00230515
108.463,0.00229694
108.503,0.00228799
108.542,0.0022783
108.581,0.00226788
108.621,0.00225675
108.66,0.00224491
108.699,0.00223238
108.738,0.00221919
108.778,0.00220536
108.817,0.00219092
108.856,0.0021759
108.895,0.00216035
108.935,0.0021443
108.974,0.00212779
109.013,0.00211086
109.053,0.00209358
109.092,0.00207597
109.131,0.0020581
109.17,0.00204002
109.21,0.00202178
109.249,0.00200343
109.288,0.00198503
109.327,0.00196664
109.367,0.0019483
109.406,0.00193007
109.445,0.00191201
109.485,0.00189416
109.524,0.00187659
109.563,0.00185933
109.602,0.00184243
109.642,0.00182594
109.681,0.00180991
109.72,0.00179436
109.759,0.00177934
109.799,0.00176489
109.838,0.00175102
109.877,0.00173778
109.916,0.00172518
109.956,0.00171324
109.995,0.00170197
110.034,0.0016914
110.074,0.00168153
110.113,0.00167235
110.152,0.00166388
110.191,0.00165611
110.231,0.00164903
110.27,0.00164263
110.309,0.0016369
110.348,0.00163181
110.388,0.00162734
110.427,0.00162347
110.466,0.00162017
110.506,0.00161741
110.545,0.00161514
110.584,0.00161334
110.623,0.00161197
110.663,0.00161097
110.702,0.00161032
110.741,0.00160995
110.78,0.00160984
110.82,0.00160992
110.859,0.00161015
110.898,0.00161048
110.937,0.00161085
110.977,0.00161124
111.016,0.00161157
111.055,0.0016118
111.095,0.00161189
111.134,0.00161179
111.173,0.00161146
111.212,0.00161084
111.252,0.00160991
111.291,0.00160861
111.33,0.00160692
111.369,0.0016048
111.409,0.00160222
111.448,0.00159914
111.487,0.00159555
111.527,0.00159142
111.566,0.00158674
111.605,0.00158148
111.644,0.00157563
111.684,0.0015692
111.723,0.00156216
111.762,0.00155453
111.801,0.00154629
111.841,0.00153747
111.88,0.00152806
111.919,0.00151809
111.959,0.00150756
111.998,0.00149649
112.037,0.00148491
112.076,0.00147285
112.116,0.00146032
112.155,0.00144737
112.194,0.00143402
112.233,0.00142031
112.273,0.00140628
112.312,0.00139197
112.351,0.00137741
112.39,0.00136264
112.43,0.00134772
112.469,0.00133268
112.508,0.00131757
112.548,0.00130244
112.587,0.00128732
112.626,0.00127226
112.665,0.00125731
112.705,0.00124251
112.744,0.00122789
112.783,0.00121351
112.822,0.0011994
112.862,0.00118559
112.901,0.00117213
112.94,0.00115905
112.98,0.00114637
113.019,0.00113413
113.058,0.00112236
113.097,0.00111107
113.137,0.00110029
113.176,0.00109004
113.215,0.00108033
113.254,0.00107117
113.294,0.00106258
113.333,0.00105454
113.372,0.00104708
113.411,0.00104019
113.451,0.00103386
113.49,0.00102809
113.529,0.00102286
113.569,0.00101817
113.608,0.00101399
113.647,0.00101031
113.686,0.00100711
113.726,0.00100436
113.765,0.00100204
113.804,0.00100011
113.843,0.000998548
113.883,0.000997321
113.922,0.000996395
113.961,0.000995733
114.001,0.000995299
114.04,0.000995056
114.079,0.000994964
114.118,0.000994986
114.158,0.000995082
114.197,0.000995212
114.236,0.000995338
114.275,0.000995421
114.315,0.000995422
114.354,0.000995306
114.393,0.000995035
114.433,0.000994575
114.472,0.000993892
114.511,0.000992954
114.55,0.000991731
114.59,0.000990196
114.629,0.000988322
114.668,0.000986086
114.707,0.000983465
114.747,0.000980442
114.786,0.000977
114.825,0.000973126
114.864,0.000968808
114.904,0.000964039
114.943,0.000958813
114.982,0.000953127
115.022,0.000946983
115.061,0.000940382
115.1,0.000933331
115.139,0.000925838
115.179,0.000917915
115.218,0.000909574
115.257,0.000900833
115.296,0.000891709
115.336,0.000882223
115.375,0.000872399
115.414,0.000862259
115.454,0.000851831
115.493,0.000841144
115.532,0.000830225
115.571,0.000819107
115.611,0.00080782
115.65,0.000796398
115.689,0.000784873
115.728,0.000773279
115.768,0.000761651
115.807,0.000750022
115.846,0.000738427
115.885,0.000726899
115.925,0.000715471
115.964,0.000704175
116.003,0.000693043
116.043,0.000682106
116.082,0.000671393
116.121,0.00066093
116.16,0.000650746
116.2,0.000640864
116.239,0.000631307
116.278,0.000622095
116.317,0.000613248
116.357,0.000604782
116.396,0.000596711
116.435,0.000589047
116.475,0.000581801
116.514,0.000574979
116.553,0.000568586
116.592,0.000562626
116.632,0.000557097
116.671,0.000551997
116.71,0.000547323
116.749,0.000543066
116.789,0.000539219
116.828,0.000535768
116.867,0.000532701
116.907,0.000530003
116.946,0.000527655
116.985,0.000525639
117.024,0.000523934
117.064,0.000522517
117.103,0.000521365
117.142,0.000520452
117.181,0.000519754
117.221,0.000519242
117.26,0.000518889
117.299,0.000518668
117.338,0.000518549
117.378,0.000518504
117.417,0.000518503
117.456,0.000518519
117.496,0.000518523
117.535,0.000518486
117.574,0.000518381
117.613,0.000518182
117.653,0.000517864
117.692,0.0005174
117.731,0.000516769
117.77,0.000515948
117.81,0.000514916
117.849,0.000513655
117.888,0.000512147
117.928,0.000510376
117.967,0.000508328
118.006,0.000505992
118.045,0.000503357
118.085,0.000500416
118.124,0.000497163
118.163,0.000493593
118.202,0.000489704
118.242,0.000485498
118.281,0.000480975
118.32,0.000476139
118.36,0.000470998
118.399,0.000465558
118.438,0.00045983
118.477,0.000453824
118.517,0.000447554
118.556,0.000441035
118.595,0.000434282
118.634,0.000427314
118.674,0.000420148
118.713,0.000412805
118.752,0.000405305
118.791,0.000397669
118.831,0.000389921
118.87,0.000382084
118.909,0.000374179
118.949,0.000366232
118.988,0.000358265
119.027,0.000350302
119.066,0.000342368
119.106,0.000334485
119.145,0.000326676
119.184,0.000318964
119.223,0.000311369
119.263,0.000303914
119.302,0.000296617
119.341,0.000289498
119.381,0.000282574
119.42,0.000275862
119.459,0.000269377
119.498,0.000263133
119.538,0.000257141
119.577,0.000251414
119.616,0.00024596
119.655,0.000240787
119.695,0.0002359
119.734,0.000231305
119.773,0.000227003
119.812,0.000222996
119.852,0.000219284
119.891,0.000215863
119.93,0.000212731
119.97,0.000209881
120.009,0.000207307
120.048,0.000205001
120.087,0.000202953
120.127,0.000201151
120.166,0.000199585
120.205,0.00019824
120.244,0.000197102
120.284,0.000196156
120.323,0.000195386
120.362,0.000194775
120.402,0.000194305
120.441,0.000193959
120.48,0.000193719
120.519,0.000193565
120.559,0.00019348
120.598,0.000193444
120.637,0.000193439
120.676,0.000193447
120.716,0.000193449
120.755,0.000193428
120.794,0.000193367
120.834,0.000193249
120.873,0.000193058
120.912,0.00019278
120.951,0.000192401
120.991,0.000191906
121.03,0.000191285
121.069,0.000190527
121.108,0.000189621
121.148,0.000188558
121.187,0.000187333
121.226,0.000185937
121.265,0.000184367
121.305,0.00018262
121.344,0.000180692
121.383,0.000178583
121.423,0.000176293
121.462,0.000173824
121.501,0.000171179
121.54,0.000168362
121.58,0.000165378
121.619,0.000162234
121.658,0.000158936
121.697,0.000155494
121.737,0.000151916
121.776,0.000148213
121.815,0.000144395
121.855,0.000140475
121.894,0.000136464
121.933,0.000132376
121.972,0.000128223
122.012,0.00012402
122.051,0.000119779
122.09,0.000115515
122.129,0.000111241
122.169,0.000106973
122.208,0.000102723
122.247,9.85045e-05
122.286,9.4332e-05
122.326,9.02179e-05
122.365,8.61747e-05
122.404,8.22144e-05
122.444,7.83483e-05
122.483,7.45871e-05
122.522,7.09407e-05
122.561,6.74184e-05
122.601,6.40285e-05
122.64,6.07784e-05
122.679,5.76747e-05
122.718,5.47229e-05
122.758,5.19279e-05
122.797,4.92931e-05
122.836,4.68213e-05
122.876,4.45143e-05
122.915,4.23727e-05
122.954,4.03962e-05
122.993,3.85837e-05
123.033,3.6933e-05
123.072,3.54411e-05
123.111,3.4104e-05
123.15,3.29171e-05
123.19,3.18748e-05
123.229,3.0971e-05
123.268,3.01986e-05
123.308,2.95502e-05
123.347,2.90178e-05
123.386,2.85929e-05
123.425,2.82664e-05
123.465,2.80291e-05
123.504,2.78714e-05
123.543,2.77836e-05
123.582,2.77559e-05
123.622,2.77782e-05
123.661,2.78407e-05
123.7,2.79336e-05
123.739,2.80472e-05
123.779,2.81722e-05
123.818,2.82994e-05
123.857,2.842e-05
123.897,2.85257e-05
123.936,2.86087e-05
123.975,2.86616e-05
124.014,2.86776e-05
124.054,2.86507e-05
124.093,2.85751e-05
124.132,2.84463e-05
124.171,2.82599e-05
124.211,2.80127e-05
124.25,2.77019e-05
124.289,2.73257e-05
124.329,2.68829e-05
124.368,2.63731e-05
124.407,2.57967e-05
124.446,2.51547e-05
124.486,2.4449e-05
124.525,2.36819e-05
124.564,2.28567e-05
124.603,2.1977e-05
124.643,2.10473e-05
124.682,2.00724e-05
124.721,1.90578e-05
124.76,1.80091e-05
124.8,1.69328e-05
124.839,1.58353e-05
124.878,1.47235e-05
124.918,1.36044e-05
124.957,1.24854e-05
124.996,1.13737e-05
125.035,1.02767e-05
125.075,9.20187e-06
125.114,8.15634e-06
125.153,7.14729e-06
125.192,6.18166e-06
125.232,5.2661e-06
125.271,4.40697e-06
125.31,3.61026e-06
125.35,2.88155e-06
125.389,2.22594e-06
125.428,1.64806e-06
125.467,1.15198e-06
125.507,7.41214e-07
125.546,4.18667e-07
125.585,1.86626e-07
125.624,4.67396e-08
125.664,4.65279e-24
125.703,4.67396e-08
125.742,1.86626e-07
125.782,4.18667e-07
125.821,7.41214e-07
125.86,1.15198e-06
125.899,1.64806e-06
125.939,2.22594e-06
125.978,2.88155e-06
126.017,3.61026e-06
126.056,4.40697e-06
126.096,5.2661e-06
126.135,6.18166e-06
126.174,7.14729e-06
126.213,8.15634e-06
126.253,9.20187e-06
126.292,1.02767e-05
126.331,1.13737e-05
126.371,1.24854e-05
126.41,1.36044e-05
126.449,1.47235e-05
126.488,1.58353e-05
126.528,1.69328e-05
126.567,1.80091e-05
126.606,1.90578e-05
126.645,2.00724e-05
126.685,2.10473e-05
126.724,2.1977e-05
126.763,2.28567e-05
126.803,2.36819e-05
126.842,2.4449e-05
126.881,2.51547e-05
126.92,2.57967e-05
126.96,2.63731e-05
126.999,2.68829e-05
127.038,2.73257e-05
127.077,2.77019e-05
127.117,2.80127e-05
127.156,2.82599e-05
127.195,2.84463e-05
127.235,2.85751e-05
127.274,2.86507e-05
127.313,2.86776e-05
127.352,2.86616e-05
127.392,2.86087e-05
127.431,2.85257e-05
127.47,2.842e-05
127.509,2.82994e-05
127.549,2.81722e-05
127.588,2.80472e-05
127.627,2.79336e-05
127.666,2.78407e-05
127.706,2.77782e-05
127.745,2.77559e-05
127.784,2.77836e-05
127.824,2.78714e-05
127.863,2.80291e-05
127.902,2.82664e-05
127.941,2.85929e-05
127.981,2.90178e-05
128.02,2.95502e-05
128.059,3.01986e-05
128.098,3.0971e-05
128.138,3.18748e-05
128.177,3.29171e-05
128.216,3.4104e-05
128.256,3.54411e-05
128.295,3.6933e-05
128.334,3.85837e-05
128.373,4.03962e-05
128.413,4.23727e-05
128.452,4.45143e-05
128.491,4.68213e-05
128.53,4.92931e-05
128.57,5.19279e-05
128.609,5.47229e-05
128.648,5.76747e-05
128.687,6.07784e-05
128.727,6.40285e-05
128.766,6.74184e-05
128.805,7.09407e-05
128.845,7.45871e-05
128.884,7.83483e-05
128.923,8.22144e-05
128.962,8.61747e-05
129.002,9.02179e-05
129.041,9.4332e-05
129.08,9.85045e-05
129.119,0.000102723
129.159,0.000106973
129.198,0.000111241
129.237,0.000115515
129.277,0.000119779
129.316,0.00012402
129.355,0.000128223
129.394,0.000132376
129.434,0.000136464
129.473,0.000140475
129.512,0.000144395
129.551,0.000148213
129.591,0.000151916
129.63,0.000155494
129.669,0.000158936
129.709,0.000162234
129.748,0.000165378
129.787,0.000168362
129.826,0.000171179
129.866,0.000173824
129.905,0.000176293
129.944,0.000178583
129.983,0.000180692
130.023,0.00018262
130.062,0.000184367
130.101,0.000185937
130.14,0.000187333
130.18,0.000188558
130.219,0.000189621
130.258,0.000190527
130.298,0.000191285
130.337,0.000191906
130.376,0.000192401
130.415,0.00019278
130.455,0.000193058
130.494,0.000193249
130.533,0.000193367
130.572,0.000193428
130.612,0.000193449
130.651,0.000193447
130.69,0.000193439
130.73,0.000193444
130.769,0.00019348
130.808,0.000193565
130.847,0.000193719
130.887,0.000193959
130.926,0.000194305
130.965,0.000194775
131.004,0.000195386
131.044,0.000196156
131.083,0.000197102
131.122,0.00019824
131.161,0.000199585
131.201,0.000201151
131.24,0.000202953
131.279,0.000205001
131.319,0.000207307
131.358,0.000209881
131.397,0.000212731
131.436,0.000215863
131.476,0.000219284
131.515,0.000222996
131.554,0.000227003
131.593,0.000231305
131.633,0.0002359
131.672,0.000240787
131.711,0.00024596
131.751,0.000251414
131.79,0.000257141
131.829,0.000263133
131.868,0.000269377
131.908,0.000275862
131.947,0.000282574
131.986,0.000289498
132.025,0.000296617
132.065,0.000303914
132.104,0.000311369
132.143,0.000318964
132.183,0.000326676
132.222,0.000334485
132.261,0.000342368
132.3,0.000350302
132.34,0.000358265
132.379,0.000366232
132.418,0.000374179
132.457,0.000382084
132.497,0.000389921
132.536,0.000397669
132.575,0.000405305
132.614,0.000412805
132.654,0.000420148
132.693,0.000427314
132.732,0.000434282
132.772,0.000441035
132.811,0.000447554
132.85,0.000453824
132.889,0.00045983
132.929,0.000465558
132.968,0.000470998
133.007,0.000476139
133.046,0.000480975
133.086,0.000485498
133.125,0.000489704
133.164,0.000493593
133.204,0.000497163
133.243,0.000500416
133.282,0.000503357
133.321,0.000505992
133.361,0.000508328
133.4,0.000510376
133.439,0.000512147
133.478,0.000513655
133.518,0.000514916
133.557,0.000515948
133.596,0.000516769
133.635,0.0005174
133.675,0.000517864
133.714,0.000518182
133.753,0.000518381
133.793,0.000518486
133.832,0.000518523
133.871,0.000518519
133.91,0.000518503
133.95,0.000518504
133.989,0.000518549
134.028,0.000518668
134.067,0.000518889
134.107,0.000519242
134.146,0.000519754
134.185,0.000520452
134.225,0.000521365
134.264,0.000522517
134.303,0.000523934
134.342,0.000525639
134.382,0.000527655
134.421,0.000530003
134.46,0.000532701
134.499,0.000535768
134.539,0.000539219
134.578,0.000543066
134.617,0.000547323
134.657,0.000551997
134.696,0.000557097
134.735,0.000562626
134.774,0.000568586
134.814,0.000574979
134.853,0.000581801
134.892,0.000589047
134.931,0.000596711
134.971,0.000604782
135.01,0.000613248
135.049,0.000622095
135.088,0.000631307
135.128,0.000640864
135.167,0.000650746
135.206,0.00066093
135.246,0.000671393
135.285,0.000682106
135.324,0.000693043
135.363,0.000704175
135.403,0.000715471
135.442,0.000726899
135.481,0.000738427
135.52,0.000750022
135.56,0.000761651
135.599,0.000773279
135.638,0.000784873
135.678,0.000796398
135.717,0.00080782
135.756,0.000819107
135.795,0.000830225
135.835,0.000841144
135.874,0.000851831
135.913,0.000862259
135.952,0.000872399
135.992,0.000882223
136.031,0.000891709
136.07,0.000900833
136.11,0.000909574
136.149,0.000917915
136.188,0.000925838
136.227,0.000933331
136.267,0.000940382
136.306,0.000946983
136.345,0.000953127
136.384,0.000958813
136.424,0.000964039
136.463,0.000968808
136.502,0.000973126
136.541,0.000977
136.581,0.000980442
136.62,0.000983465
136.659,0.000986086
136.699,0.000988322
136.738,0.000990196
136.777,0.000991731
136.816,0.000992954
136.856,0.000993892
136.895,0.000994575
136.934,0.000995035
136.973,0.000995306
137.013,0.000995422
137.052,0.000995421
137.091,0.000995338
137.131,0.000995212
137.17,0.000995082
137.209,0.000994986
137.248,0.000994964
137.288,0.000995056
137.327,0.000995299
137.366,0.000995733
137.405,0.000996395
137.445,0.000997321
137.484,0.000998548
137.523,0.00100011
137.562,0.00100204
137.602,0.00100436
137.641,0.00100711
137.68,0.00101031
137.72,0.00101399
137.759,0.00101817
137.798,0.00102286
137.837,0.00102809
137.877,0.00103386
137.916,0.00104019
137.955,0.00104708
137.994,0.00105454
138.034,0.00106258
138.073,0.00107117
138.112,0.00108033
138.152,0.00109004
138.191,0.00110029
138.23,0.00111107
138.269,0.00112236
138.309,0.00113413
138.348,0.00114637
138.387,0.00115905
138.426,0.00117213
138.466,0.00118559
138.505,0.0011994
138.544,0.00121351
138.584,0.00122789
138.623,0.00124251
138.662,0.00125731
138.701,0.00127226
138.741,0.00128732
138.78,0.00130244
138.819,0.00131757
138.858,0.00133268
138.898,0.00134772
138.937,0.00136264
138.976,0.00137741
139.015,0.00139197
139.055,0.00140628
139.094,0.00142031
139.133,0.00143402
139.173,0.00144737
139.212,0.00146032
139.251,0.00147285
139.29,0.00148491
139.33,0.00149649
139.369,0.00150756
139.408,0.00151809
139.447,0.00152806
139.487,0.00153747
139.526,0.00154629
139.565,0.00155453
139.605,0.00156216
139.644,0.0015692
139.683,0.00157563
139.722,0.00158148
139.762,0.00158674
139.801,0.00159142
139.84,0.00159555
139.879,0.00159914
139.919,0.00160222
139.958,0.0016048
139.997,0.00160692
140.036,0.00160861
140.076,0.00160991
140.115,0.00161084
140.154,0.00161146
140.194,0.00161179
140.233,0.00161189
140.272,0.0016118
140.311,0.00161157
140.351,0.00161124
140.39,0.00161085
140.429,0.00161048
140.468,0.00161015
140.508,0.00160992
140.547,0.00160984
140.586,0.00160995
140.626,0.00161032
140.665,0.00161097
140.704,0.00161197
140.743,0.00161334
140.783,0.00161514
140.822,0.00161741
140.861,0.00162017
140.9,0.00162347
140.94,0.00162734
140.979,0.00163181
141.018,0.0016369
141.058,0.00164263
141.097,0.00164903
141.136,0.00165611
141.175,0.00166388
141.215,0.00167235
141.254,0.00168153
141.293,0.0016914
141.332,0.00170197
141.372,0.00171324
141.411,0.00172518
141.45,0.00173778
141.489,0.00175102
141.529,0.00176489
141.568,0.00177934
141.607,0.00179436
141.647,0.00180991
141.686,0.00182594
141.725,0.00184243
141.764,0.00185933
141.804,0.00187659
141.843,0.00189416
141.882,0.00191201
141.921,0.00193007
141.961,0.0019483
142,0.00196664
142.039,0.00198503
142.079,0.00200343
142.118,0.00202178
142.157,0.00204002
142.196,0.0020581
142.236,0.00207597
142.275,0.00209358
142.314,0.00211086
142.353,0.00212779
142.393,0.0021443
142.432,0.00216035
142.471,0.0021759
142.51,0.00219092
142.55,0.00220536
142.589,0.00221919
142.628,0.00223238
142.668,0.00224491
142.707,0.00225675
142.746,0.00226788
142.785,0.0022783
142.825,0.00228799
142.864,0.00229694
142.903,0.00230515
142.942,0.00231263
142.982,0.00231938
143.021,0.00232542
143.06,0.00233076
143.1,0.00233542
143.139,0.00233942
143.178,0.00234279
143.217,0.00234557
143.257,0.00234779
143.296,0.00234948
143.335,0.0023507
143.374,0.00235148
143.414,0.00235188
143.453,0.00235194
143.492,0.00235171
143.532,0.00235126
143.571,0.00235063
143.61,0.0023499
143.649,0.0023491
143.689,0.00234831
143.728,0.00234758
143.767,0.00234697
143.806,0.00234654
143.846,0.00234636
143.885,0.00234647
143.924,0.00234693
143.963,0.0023478
144.003,0.00234913
144.042,0.00235097
144.081,0.00235336
144.121,0.00235636
144.16,0.00236
144.199,0.00236431
144.238,0.00236934
144.278,0.00237511
144.317,0.00238165
144.356,0.00238898
144.395,0.00239712
144.435,0.00240608
144.474,0.00241587
144.513,0.00242649
144.553,0.00243794
144.592,0.00245021
144.631,0.00246331
144.67,0.00247719
144.71,0.00249186
144.749,0.00250729
144.788,0.00252344
144.827,0.00254029
144.867,0.00255779
144.906,0.00257591
144.945,0.00259459
144.985,0.00261381
145.024,0.0026335
145.063,0.0026536
145.102,0.00267407
145.142,0.00269485
145.181,0.00271586
145.22,0.00273707
145.259,0.00275839
145.299,0.00277976
145.338,0.00280113
145.377,0.00282242
145.416,0.00284358
145.456,0.00286454
145.495,0.00288523
145.534,0.00290559
145.574,0.00292558
145.613,0.00294512
145.652,0.00296416
145.691,0.00298265
145.731,0.00300055
145.77,0.0030178
145.809,0.00303436
145.848,0.0030502
145.888,0.00306528
145.927,0.00307956
145.966,0.00309304
146.006,0.00310568
146.045,0.00311746
146.084,0.00312839
146.123,0.00313844
146.163,0.00314763
146.202,0.00315595
146.241,0.00316341
146.28,0.00317003
146.32,0.00317583
146.359,0.00318083
146.398,0.00318505
146.437,0.00318854
146.477,0.00319133
146.516,0.00319346
146.555,0.00319498
146.595,0.00319594
146.634,0.00319639
146.673,0.00319639
146.712,0.003196
146.752,0.00319527
146.791,0.00319428
146.83,0.00319308
146.869,0.00319175
146.909,0.00319036
146.948,0.00318896
146.987,0.00318764
147.027,0.00318646
147.066,0.00318549
147.105,0.0031848
147.144,0.00318445
147.184,0.00318451
147.223,0.00318504
147.262,0.00318611
147.301,0.00318776
147.341,0.00319005
147.38,0.00319304
147.419,0.00319677
147.459,0.00320128
147.498,0.00320661
147.537,0.00321281
147.576,0.00321988
147.616,0.00322787
147.655,0.00323679
147.694,0.00324665
147.733,0.00325746
147.773,0.00326924
147.812,0.00328196
147.851,0.00329563
147.89,0.00331024
147.93,0.00332576
147.969,0.00334217
148.008,0.00335945
148.048,0.00337756
148.087,0.00339646
148.126,0.00341611
148.165,0.00343646
148.205,0.00345747
148.244,0.00347906
148.283,0.00350119
148.322,0.0035238
148.362,0.00354682
148.401,0.00357018
148.44,0.00359381
148.48,0.00361764
148.519,0.0036416
148.558,0.00366561
148.597,0.00368961
